     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     32.2618    104.8519      1.9387      4.8531      4.6286     -4.9862     -2.2512      5.4709    222.6663     56.8962    155.7011     -5.9015     -1.4953      0.1687
     32.2781    104.8303      5.6753      4.8527      4.6289     -4.3558     -1.8501      4.7325    222.6725     50.9740    156.9874     -5.8617     -1.1710     -0.8822
     32.2965    104.8059      9.1245      4.8522      4.6291     -3.3408     -1.2379      3.5628    222.6802     45.5088    159.6687     -4.1836      0.0620     -0.7236
     32.3168    104.7790     12.2792      4.8517      4.6293     -2.2248     -0.6653      2.3221    222.6890     40.5112    163.3522     -2.2307      1.0984     -0.4624
     32.3385    104.7501     15.1426      4.8512      4.6295     -1.2465     -0.2925      1.2804    222.6985     35.9760    166.7967     -0.5958      1.4575     -0.2691
     32.3614    104.7196     17.7252      4.8506      4.6297     -0.5420     -0.1395      0.5597    222.7085     31.8863    165.5675      0.4239      1.2226     -0.1476
     32.3854    104.6877     20.0425      4.8501      4.6298     -0.1361     -0.1342      0.1912    222.7186     28.2173    135.3957      0.8149      0.7200     -0.0731
     32.4101    104.6547     22.1132      4.8495      4.6299      0.0267     -0.1862      0.1881    222.7289     24.9392     81.8287      0.7527      0.2373     -0.0270
     32.4354    104.6209     23.9573      4.8488      4.6300      0.0408     -0.2313      0.2349    222.7390     22.0201     80.0000      0.4667     -0.0733      0.0016
     32.4613    104.5864     25.5953      4.8482      4.6300      0.0004     -0.2423      0.2423    222.7491     19.4274     89.9130      0.1985     -0.1972      0.0184
     32.4875    104.5513     27.0471      4.8476      4.6301     -0.0474     -0.2176      0.2227    222.7591     17.1296    102.2816      0.0035     -0.1983      0.0274
     32.5141    104.5158     28.3320      4.8469      4.6301     -0.0720     -0.1651      0.1801    222.7688     15.0962    113.5682     -0.0735     -0.1211      0.0311
     32.5408    104.4800     29.4674      4.8463      4.6302     -0.0741     -0.1027      0.1266    222.7785     13.2992    125.8138     -0.1589     -0.0865      0.0315
     32.2314    104.8138      1.9389      5.0378      4.6134     -5.0041     -3.2524      5.9682    230.4915     57.1993    146.9780     -5.1399     -6.3168      3.7022
     32.2476    104.7922      5.6761      5.0373      4.6084     -4.2832     -2.5883      5.0046    230.4977     51.2971    148.8555     -4.4151     -5.0408      1.9986
     32.2661    104.7677      9.1256      5.0367      4.6035     -3.1757     -1.6209      3.5654    230.5055     45.8385    152.9596     -2.6952     -2.3834      1.3572
     32.2863    104.7408     12.2805      5.0360      4.5989     -2.0208     -0.7516      2.1561    230.5142     40.8365    159.5987     -1.0463      0.0129      0.8546
     32.3080    104.7119     15.1440      5.0353      4.5949     -1.0679     -0.2087      1.0881    230.5237     36.2889    168.9430      0.1764      1.2740      0.4556
     32.3310    104.6814     17.7267      5.0346      4.5914     -0.4288     -0.0055      0.4289    230.5337     32.1813    179.2696      0.8468      1.3907      0.1999
     32.3549    104.6495     20.0439      5.0338      4.5885     -0.0965      0.0000      0.0965    230.5439     28.4912    180.0000      0.9911      0.9752      0.0774
     32.3796    104.6166     22.1145      5.0330      4.5860      0.0091     -0.0514      0.0522    230.5542     25.1905     80.0000      0.7607      0.5464      0.0378
     32.4050    104.5827     23.9584      5.0321      4.5840      0.0086     -0.1007      0.1011    230.5644     22.2486     85.1306      0.5105      0.2281      0.0359
     32.4308    104.5482     25.5962      5.0313      4.5823     -0.0415     -0.1285      0.1350    230.5747     19.6337    107.9080      0.2412      0.0191      0.0462
     32.4571    104.5132     27.0478      5.0304      4.5810     -0.0929     -0.1282      0.1583    230.5848     17.3148    125.9164      0.0321     -0.0824      0.0554
     32.4836    104.4777     28.3324      5.0295      4.5799     -0.1157     -0.1026      0.1547    230.5948     15.2619    138.4498     -0.0788     -0.0918      0.0576
     32.5104    104.4418     29.4676      5.0286      4.5790     -0.0912     -0.0581      0.1081    230.6047     13.4470    147.4898     -0.0477     -0.0228      0.0512
     32.1995    104.7788      1.9396      4.7184      4.6201     -4.6269     -3.7387      5.9486    214.7596     57.0844    141.0605     -6.6280     -3.3093     -0.2083
     32.2158    104.7572      5.6768      4.7181      4.6171     -3.8513     -2.9350      4.8422    214.7660     51.1725    142.6904     -5.5947     -2.5508     -2.0693
     32.2342    104.7328      9.1267      4.7178      4.6143     -2.7032     -1.8095      3.2530    214.7741     45.7094    146.2027     -3.1356     -0.0407     -1.5886
     32.2544    104.7059     12.2819      4.7175      4.6117     -1.5813     -0.8064      1.7750    214.7833     40.7074    152.9786     -0.9052      1.9666     -0.9941
     32.2762    104.6770     15.1455      4.7171      4.6094     -0.7357     -0.1913      0.7601    214.7934     36.1629    165.4221      0.4988      2.6374     -0.5765
     32.2991    104.6465     17.7282      4.7167      4.6074     -0.2396      0.0000      0.2396    214.8038     32.0608    180.0000      1.0171      1.9216     -0.3198
     32.3231    104.6146     20.0454      4.7163      4.6058     -0.0344      0.0000      0.0344    214.8145     28.3776    180.0000      0.8951      1.0299     -0.1651
     32.3478    104.5816     22.1158      4.7159      4.6045      0.0001     -0.0004      0.0004    214.8253     25.0846     80.0000      0.4812      0.7382     -0.0762
     32.3731    104.5478     23.9596      4.7155      4.6034     -0.0158     -0.0201      0.0256    214.8359     22.1506    128.2578      0.2340      0.4986     -0.0297
     32.3990    104.5133     25.5971      4.7150      4.6026     -0.0640     -0.0398      0.0754    214.8465     19.5436    148.1000      0.0115      0.3356     -0.0060
     32.4252    104.4782     27.0485      4.7146      4.6020     -0.1111     -0.0471      0.1206    214.8568     17.2321    157.0302     -0.1439      0.2513      0.0070
     32.4517    104.4427     28.3328      4.7142      4.6015     -0.1337     -0.0402      0.1396    214.8670     15.1863    163.2536     -0.2134      0.2146      0.0157
     32.4785    104.4069     29.4677      4.7137      4.6011     -0.1331     -0.0223      0.1350    214.8770     13.3779    170.5069     -0.3602      0.1977      0.0231
     32.1645    104.7471      1.9399      5.0994      4.6305     -4.0689     -3.5993      5.4324    220.1707     56.8997    138.5043     -3.9901     -4.3904      1.6513
     32.1808    104.7255      5.6777      5.0990      4.6306     -3.3073     -2.9089      4.4045    220.1769     50.9733    138.6667     -2.5899     -3.2676      0.0638
     32.1993    104.7010      9.1279      5.0986      4.6308     -2.1906     -1.8622      2.8752    220.1846     45.5045    139.6324     -0.5213     -0.8514      0.0043
     32.2195    104.6741     12.2834      5.0981      4.6310     -1.1429     -0.8681      1.4352    220.1935     40.5039    142.7822      1.0971      1.3094      0.0357
     32.2412    104.6452     15.1472      5.0976      4.6311     -0.4186     -0.2222      0.4739    220.2031     35.9661    152.0402      1.7882      2.2673      0.0133
     32.2642    104.6147     17.7299      5.0971      4.6312     -0.0720     -0.0000      0.0720    220.2131     31.8745    179.9923      1.6269      1.8009     -0.0199
     32.2881    104.5828     20.0470      5.0965      4.6313     -0.0026      0.0000      0.0026    220.2233     28.2039    180.0000      0.9498      0.9195     -0.0256
     32.3128    104.5499     22.1173      5.0959      4.6314      0.0000     -0.0000      0.0000    220.2336     24.9247     80.0000      0.5477      0.6027     -0.0103
     32.3382    104.5160     23.9608      5.0953      4.6315     -0.0220      0.0000      0.0220    220.2438     22.0049    180.0000      0.3211      0.4496      0.0081
     32.3640    104.4815     25.5981      5.0947      4.6315     -0.0679      0.0000      0.0679    220.2539     19.4119    180.0000      0.1197      0.3650      0.0236
     32.3903    104.4465     27.0492      5.0941      4.6316     -0.1140      0.0000      0.1140    220.2639     17.1139    180.0000     -0.0402      0.3049      0.0341
     32.4168    104.4110     28.3332      5.0935      4.6316     -0.1398     -0.0003      0.1398    220.2737     15.0806    179.8592     -0.1490      0.2469      0.0396
     32.4435    104.3751     29.4679      5.0929      4.6317     -0.1410     -0.0001      0.1410    220.2833     13.2839    179.9485     -0.3207      0.1968      0.0404
     32.1303    104.7117      1.9398      5.0230      4.6317     -3.4632     -3.4226      4.8691    222.2415     56.8906    135.3381     -2.5136     -3.5499      1.6367
     32.1466    104.6901      5.6785      5.0226      4.6319     -2.7915     -2.8551      3.9930    222.2477     50.9622    134.3552     -1.3778     -2.8339      0.2769
     32.1650    104.6656      9.1291      5.0221      4.6322     -1.7987     -1.9237      2.6336    222.2554     45.4919    133.0760      0.3471     -0.9992      0.1641
     32.1852    104.6387     12.2849      5.0216      4.6325     -0.8670     -0.9702      1.3011    222.2643     40.4904    131.7874      1.6290      0.9389      0.1485
     32.2070    104.6098     15.1488      5.0211      4.6327     -0.2471     -0.2926      0.3830    222.2738     35.9523    130.1719      2.0523      2.0133      0.0916
     32.2299    104.5793     17.7315      5.0205      4.6329      0.0009     -0.0053      0.0054    222.2839     31.8606     80.0000      1.6382      1.8709      0.0331
     32.2538    104.5474     20.0486      5.0199      4.6330      0.0000     -0.0000      0.0000    222.2941     28.1903     80.0000      0.8040      0.9076      0.0102
     32.2786    104.5145     22.1187      5.0193      4.6332      0.0001     -0.0005      0.0005    222.3044     24.9116     80.0000      0.5364      0.5660      0.0148
     32.3039    104.4806     23.9621      5.0187      4.6333     -0.0181      0.0000      0.0181    222.3146     21.9925    180.0000      0.3720      0.4021      0.0259
     32.3298    104.4461     25.5991      5.0181      4.6333     -0.0635      0.0000      0.0635    222.3248     19.4002    180.0000      0.1748      0.3004      0.0366
     32.3560    104.4111     27.0500      5.0174      4.6334     -0.1106      0.0000      0.1106    222.3348     17.1030    180.0000     -0.0037      0.2312      0.0438
     32.3825    104.3756     28.3337      5.0167      4.6335     -0.1332      0.0000      0.1332    222.3446     15.0706    180.0000     -0.1154      0.1826      0.0468
     32.4093    104.3397     29.4680      5.0161      4.6335     -0.1230     -0.0000      0.1230    222.3543     13.2747    179.9948     -0.2303      0.1595      0.0460
     32.0975    104.6783      1.9405      4.6122      4.6312     -3.0493     -3.7903      4.8646    219.2647     56.9119    128.8173     -2.3574     -3.7868      1.7674
     32.1138    104.6567      5.6793      4.6119      4.6312     -2.4801     -3.1565      4.0143    219.2709     50.9834    128.1573     -1.4307     -3.3825     -0.0236
     32.1322    104.6322      9.1303      4.6115      4.6311     -1.6123     -2.1460      2.6842    219.2786     45.5124    126.9173     -0.0133     -1.4714     -0.0851
     32.1524    104.6053     12.2863      4.6111      4.6310     -0.7768     -1.1246      1.3668    219.2874     40.5095    124.6328      1.1888      0.5964     -0.0054
     32.1742    104.5764     15.1503      4.6107      4.6310     -0.2142     -0.3842      0.4399    219.2970     35.9697    119.1391      1.6891      1.8082      0.0110
     32.1971    104.5459     17.7331      4.6102      4.6310      0.0069     -0.0393      0.0399    219.3070     31.8761     80.0000      1.3988      1.8342     -0.0056
     32.2211    104.5140     20.0501      4.6097      4.6309     -0.0018      0.0000      0.0018    219.3173     28.2038    180.0000      0.6784      0.9872     -0.0097
     32.2458    104.4810     22.1201      4.6092      4.6309      0.0000     -0.0000      0.0000    219.3275     24.9232     80.0000      0.4892      0.5946      0.0025
     32.2711    104.4472     23.9633      4.6087      4.6309     -0.0167      0.0000      0.0167    219.3377     22.0022    180.0000      0.3545      0.4167      0.0173
     32.2970    104.4127     25.6001      4.6082      4.6309     -0.0628     -0.0000      0.0628    219.3478     19.4082    179.9816      0.1552      0.3116      0.0295
     32.3232    104.3776     27.0507      4.6077      4.6309     -0.1100      0.0000      0.1100    219.3578     17.1094    180.0000     -0.0332      0.2435      0.0379
     32.3497    104.3421     28.3341      4.6071      4.6309     -0.1256      0.0000      0.1256    219.3675     15.0756    180.0000     -0.1248      0.1985      0.0423
     32.3765    104.3063     29.4682      4.6066      4.6310     -0.0906      0.0000      0.0906    219.3771     13.2785    180.0000     -0.0705      0.1778      0.0437
     32.0636    104.6484      1.9408      4.8118      4.6216     -2.9461     -4.5651      5.4332    214.2378     57.1085    122.8363     -5.4903     -9.1235      0.2941
     32.0798    104.6268      5.6801      4.8115      4.6182     -2.4161     -3.7117      4.4288    214.2443     51.1923    123.0613     -4.8928     -8.2921     -0.9918
     32.0983    104.6024      9.1315      4.8112      4.6149     -1.5918     -2.4724      2.9405    214.2524     45.7248    122.7745     -2.6444     -4.1188     -0.6190
     32.1185    104.5755     12.2877      4.8109      4.6118     -0.7890     -1.3015      1.5220    214.2617     40.7183    121.2262     -0.3455     -0.6159     -0.2990
     32.1402    104.5466     15.1519      4.8105      4.6092     -0.2383     -0.4739      0.5305    214.2718     36.1696    116.6983      0.9852      1.3815     -0.1186
     32.1632    104.5160     17.7347      4.8101      4.6069     -0.0069     -0.0724      0.0727    214.2824     32.0637     95.4088      1.1607      1.7941     -0.0506
     32.1871    104.4842     20.0517      4.8097      4.6050      0.0000     -0.0000      0.0000    214.2932     28.3771     80.0000      0.6186      1.1054     -0.0302
     32.2118    104.4512     22.1215      4.8093      4.6035      0.0000     -0.0000      0.0000    214.3040     25.0812     80.0000      0.4303      0.6523     -0.0145
     32.2372    104.4174     23.9645      4.8089      4.6023     -0.0166      0.0000      0.0166    214.3148     22.1448    180.0000      0.2894      0.4542      0.0004
     32.2630    104.3829     25.6011      4.8085      4.6013     -0.0624      0.0000      0.0624    214.3254     19.5359    180.0000      0.0507      0.3419      0.0117
     32.2893    104.3478     27.0514      4.8080      4.6006     -0.1088      0.0000      0.1088    214.3358     17.2231    180.0000     -0.1771      0.2769      0.0210
     32.3158    104.3123     28.3346      4.8076      4.6000     -0.1199      0.0000      0.1199    214.3461     15.1762    180.0000     -0.2555      0.2382      0.0301
     32.3426    104.2765     29.4683      4.8072      4.5996     -0.0774      0.0000      0.0774    214.3562     13.3672    180.0000     -0.1134      0.2105      0.0381
          
     32.0070    104.6005      1.9715      4.9135      4.9050     -3.2467     -5.3564      6.2635    205.0048     53.4870    121.2216     -6.4304     -8.3577      3.9001
     32.0262    104.5750      5.7693      4.9133      4.8871     -2.6157     -4.2470      4.9879    205.0131     48.3985    121.6291     -7.1335     -8.3550     -0.4137
     32.0473    104.5470      9.2776      4.9131      4.8703     -1.7021     -2.7804      3.2600    205.0231     43.6647    121.4747     -4.5739     -4.7471     -0.8915
     32.0700    104.5169     12.4959      4.9129      4.8551     -0.8506     -1.4656      1.6946    205.0344     39.2932    120.1310     -1.9733     -1.3687     -0.6942
     32.0940    104.4849     15.4311      4.9126      4.8417     -0.2745     -0.5533      0.6177    205.0464     35.2824    116.3884     -0.1915      0.7949     -0.4374
     32.1191    104.4515     18.0952      4.9124      4.8302     -0.0221     -0.0941      0.0966    205.0590     31.6228    103.2067      0.4900      1.5632     -0.2611
     32.1451    104.4168     20.5037      4.9121      4.8205     -0.0000      0.0000      0.0000    205.0718     28.2994    180.0000      0.3280      1.0720     -0.1586
     32.1718    104.3812     22.6740      4.9119      4.8124     -0.0130      0.0000      0.0130    205.0848     25.2933    180.0000      0.2164      0.6424     -0.0940
     32.1991    104.3447     24.6245      4.9116      4.8058     -0.0572      0.0000      0.0572    205.0977     22.5830    180.0000      0.0084      0.4675     -0.0531
     32.2269    104.3076     26.3736      4.9113      4.8004     -0.1047      0.0000      0.1047    205.1105     20.1461    180.0000     -0.1940      0.3657     -0.0262
     32.2551    104.2699     27.9395      4.9111      4.7961     -0.1243      0.0000      0.1243    205.1232     17.9597    180.0000     -0.2821      0.2963     -0.0043
     32.2836    104.2318     29.3394      4.9108      4.7927     -0.0931      0.0000      0.0931    205.1356     16.0016    180.0000     -0.1919      0.2240      0.0146
     31.9656    104.5760      1.9719      5.3777      4.9325     -3.6583     -5.4749      6.5846    208.2262     53.0699    123.7505     -4.4827     -5.7200      2.7904
     31.9849    104.5505      5.7703      5.3774      4.9210     -2.8923     -4.4372      5.2966    208.2341     47.9642    123.0977     -3.7485     -4.2579     -0.0654
     32.0059    104.5225      9.2790      5.3772      4.9102     -1.8511     -2.9625      3.4932    208.2437     43.2269    121.9987     -1.9143     -1.4534     -0.3592
     32.0286    104.4924     12.4976      5.3768      4.9004     -0.9215     -1.5958      1.8428    208.2545     38.8630    120.0034     -0.2773      0.9066     -0.2787
     32.0526    104.4604     15.4330      5.3765      4.8918     -0.3051     -0.6320      0.7018    208.2662     34.8679    115.7685      0.6269      2.0984     -0.1841
     32.0778    104.4270     18.0971      5.3762      4.8844     -0.0331     -0.1387      0.1426    208.2783     31.2298    103.4297      0.7662      2.1092     -0.1264
     32.1038    104.3924     20.5055      5.3758      4.8782     -0.0006      0.0000      0.0006    208.2906     27.9316    180.0000      0.4235      1.4111     -0.0869
     32.1305    104.3567     22.6756      5.3755      4.8731     -0.0054      0.0000      0.0054    208.3031     24.9525    180.0000      0.3187      0.7703     -0.0521
     32.1578    104.3202     24.6258      5.3751      4.8689     -0.0462      0.0000      0.0462    208.3155     22.2700    180.0000      0.1668      0.5357     -0.0233
     32.1856    104.2831     26.3746      5.3747      4.8655     -0.0951     -0.0000      0.0951    208.3278     19.8603    179.9908      0.0193      0.4103     -0.0018
     32.2138    104.2454     27.9401      5.3744      4.8627     -0.1273      0.0000      0.1273    208.3399     17.7003    180.0000     -0.0950      0.3287      0.0145
     32.2422    104.2073     29.3396      5.3740      4.8606     -0.1394      0.0000      0.1394    208.3519     15.7672    180.0000     -0.3184      0.2568      0.0273
     31.9264    104.5471      1.9722      4.9304      4.9755     -3.7657     -5.3029      6.5040    216.2236     52.4285    125.3794     -4.0968     -4.8030      2.4486
     31.9457    104.5216      5.7712      4.9300      4.9739     -3.0151     -4.3977      5.3320    216.2308     47.2998    124.4347     -3.1542     -3.2524      0.1052
     31.9668    104.4936      9.2804      4.9296      4.9724     -1.9617     -3.0369      3.6153    216.2396     42.5603    122.8603     -1.3071     -0.6561     -0.0111
     31.9894    104.4635     12.4993      4.9292      4.9710     -1.0020     -1.7023      1.9753    216.2495     38.2105    120.4811      0.2581      1.4850      0.0465
     32.0134    104.4315     15.4347      4.9288      4.9698     -0.3505     -0.7111      0.7928    216.2601     34.2417    116.2368      1.0596      2.5256      0.0608
     32.0386    104.3981     18.0989      4.9283      4.9688     -0.0489     -0.1698      0.1767    216.2712     30.6382    106.0828      1.0925      2.4540      0.0403
     32.0646    104.3635     20.5072      4.9278      4.9679      0.0003     -0.0016      0.0016    216.2825     27.3796     80.0000      0.6553      1.6509      0.0209
     32.0913    104.3278     22.6771      4.9273      4.9672      0.0000     -0.0000      0.0000    216.2939     24.4427     80.0000      0.4786      0.8684      0.0164
     32.1186    104.2913     24.6270      4.9268      4.9667     -0.0430      0.0000      0.0430    216.3053     21.8029    180.0000      0.2868      0.5835      0.0201
     32.1464    104.2542     26.3755      4.9263      4.9663     -0.0990      0.0000      0.0990    216.3165     19.4352    180.0000      0.0994      0.4362      0.0262
     32.1746    104.2165     27.9407      4.9257      4.9659     -0.1384      0.0000      0.1384    216.3276     17.3153    180.0000     -0.0504      0.3397      0.0334
     32.2030    104.1784     29.3398      4.9252      4.9657     -0.1546      0.0000      0.1546    216.3385     15.4201    180.0000     -0.2896      0.2670      0.0413
     31.8950    104.5113      1.9720      4.8879      4.9540     -3.7635     -5.3435      6.5358    232.0267     52.7632    125.1574     -1.4926     -6.7011      4.2089
     31.9142    104.4858      5.7719      4.8872      4.9469     -3.0639     -4.4847      5.4314    232.0340     47.6443    124.3406     -0.4036     -4.8709      1.9333
     31.9353    104.4578      9.2815      4.8866      4.9402     -2.0670     -3.1766      3.7899    232.0425     42.9042    123.0524      0.9570     -2.1468      1.3271
     31.9580    104.4276     12.5006      4.8858      4.9342     -1.1194     -1.8453      2.1583    232.0521     38.5459    121.2415      1.8410      0.3403      0.9133
     31.9820    104.3957     15.4362      4.8850      4.9288     -0.4376     -0.8103      0.9209    232.0623     34.5628    118.3706      2.0704      1.8593      0.5767
     32.0071    104.3623     18.1003      4.8842      4.9242     -0.0872     -0.2100      0.2274    232.0730     30.9412    112.5437      1.7414      2.1975      0.3344
     32.0331    104.3276     20.5085      4.8834      4.9202      0.0000     -0.0000      0.0000    232.0840     27.6622     80.0000      1.1007      1.6234      0.1914
     32.0599    104.2920     22.6783      4.8825      4.9168      0.0000     -0.0002      0.0002    232.0950     24.7040     80.0000      0.7370      0.7838      0.1255
     32.0872    104.2555     24.6280      4.8816      4.9140     -0.0551      0.0000      0.0551    232.1061     22.0427    180.0000      0.4206      0.4816      0.1036
     32.1150    104.2183     26.3762      4.8807      4.9117     -0.1207      0.0000      0.1207    232.1172     19.6543    180.0000      0.1604      0.3068      0.0972
     32.1432    104.1806     27.9411      4.8797      4.9098     -0.1554      0.0000      0.1554    232.1282     17.5147    180.0000      0.0110      0.1950      0.0927
     32.1716    104.1425     29.3400      4.8788      4.9082     -0.1507      0.0000      0.1507    232.1391     15.6011    180.0000     -0.1631      0.1408      0.0842
     31.8696    104.4708      1.9723      4.6391      4.9343     -3.6958     -5.6796      6.7762    235.0669     53.0725    123.0529     -0.4716     -7.6085      5.3172
     31.8888    104.4453      5.7726      4.6385      4.9224     -3.1221     -4.8110      5.7353    235.0744     47.9633    122.9818      0.1608     -6.5236      2.8555
     31.9099    104.4173      9.2824      4.6378      4.9112     -2.2152     -3.4494      4.0995    235.0832     43.2233    122.7083      1.1325     -4.0775      1.8572
     31.9325    104.3871     12.5016      4.6370      4.9010     -1.2899     -2.0425      2.4157    235.0930     38.8573    122.2724      1.7563     -1.3171      1.2105
     31.9566    104.3552     15.4373      4.6362      4.8919     -0.5747     -0.9293      1.0927    235.1034     34.8610    121.7349      1.9213      0.7299      0.7218
     31.9817    104.3217     18.1015      4.6354      4.8841     -0.1598     -0.2610      0.3060    235.1143     31.2224    121.4769      1.6958      1.6264      0.3876
     32.0077    104.2871     20.5096      4.6345      4.8774     -0.0073     -0.0061      0.0096    235.1255     27.9242    140.0968      1.2607      1.4622      0.2033
     32.0344    104.2514     22.6793      4.6336      4.8718     -0.0103      0.0000      0.0103    235.1369     24.9457    180.0000      0.8026      0.6985      0.1335
     32.0617    104.2149     24.6288      4.6327      4.8670     -0.0835      0.0000      0.0835    235.1482     22.2640    180.0000      0.3868      0.3927      0.1227
     32.0895    104.1778     26.3769      4.6317      4.8632     -0.1598      0.0000      0.1598    235.1596     19.8556    180.0000      0.0662      0.2095      0.1244
     32.1177    104.1401     27.9415      4.6308      4.8599     -0.1878      0.0000      0.1878    235.1709     17.6971    180.0000     -0.0847      0.1013      0.1187
     32.1462    104.1020     29.3401      4.6298      4.8573     -0.1361      0.0000      0.1361    235.1822     15.7655    180.0000     -0.0138      0.0792      0.1010
     31.8394    104.4342      1.9729      5.1147      4.9811     -3.7309     -6.2542      7.2825    217.4993     52.3740    120.8181     -4.0465     -6.6860      4.7106
     31.8586    104.4087      5.7733      5.1143      4.9802     -3.2296     -5.2499      6.1638    217.5065     47.2399    121.5988     -3.9685     -5.7352      1.4774
     31.8797    104.3806      9.2834      5.1139      4.9795     -2.3782     -3.7388      4.4311    217.5152     42.4971    122.4599     -2.6090     -3.4187      0.5634
     31.9023    104.3505     12.5029      5.1134      4.9788     -1.4646     -2.2222      2.6614    217.5249     38.1461    123.3887     -1.0994     -0.8752      0.2671
     31.9264    104.3186     15.4387      5.1130      4.9782     -0.7212     -1.0316      1.2587    217.5354     34.1776    124.9585      0.0499      0.9747      0.1118
     31.9515    104.2851     18.1029      5.1124      4.9777     -0.2532     -0.3085      0.3991    217.5463     30.5756    129.3825      0.6594      1.7789      0.0162
     31.9775    104.2505     20.5109      5.1119      4.9773     -0.0520     -0.0194      0.0555    217.5575     27.3193    159.5754      0.7689      1.6085     -0.0225
     32.0042    104.2148     22.6804      5.1114      4.9769     -0.0401      0.0000      0.0401    217.5687     24.3853    180.0000      0.5325      0.8508     -0.0130
     32.0315    104.1783     24.6298      5.1108      4.9767     -0.1161      0.0000      0.1161    217.5799     21.7486    180.0000      0.1806      0.5432      0.0126
     32.0593    104.1412     26.3776      5.1102      4.9765     -0.1955      0.0000      0.1955    217.5910     19.3844    180.0000     -0.1137      0.3903      0.0339
     32.0875    104.1035     27.9420      5.1097      4.9763     -0.2230      0.0000      0.2230    217.6019     17.2680    180.0000     -0.2518      0.2965      0.0478
     32.1160    104.0654     29.3403      5.1091      4.9762     -0.1643      0.0000      0.1643    217.6127     15.3763    180.0000     -0.1679      0.2174      0.0507
     31.8013    104.4095      1.9733      4.6777      4.8515     -3.9341     -6.5406      7.6326    199.3548     54.4203    121.0269     -9.0903     -5.5277      1.1804
     31.8205    104.3840      5.7742      4.6776      4.8195     -3.3203     -5.3746      6.3175    199.3639     49.3612    121.7063     -8.3946     -4.6071     -2.2718
     31.8416    104.3560      9.2847      4.6775      4.7894     -2.4446     -3.7745      4.4970    199.3748     44.6278    122.9297     -6.1865     -1.9089     -2.0873
     31.8642    104.3258     12.5045      4.6773      4.7621     -1.5418     -2.2333      2.7138    199.3870     40.2335    124.6207     -3.7344      0.4745     -1.3979
     31.8883    104.2939     15.4404      4.6772      4.7380     -0.7990     -1.0405      1.3118    199.4001     36.1824    127.5212     -1.6633      1.9575     -0.8168
     31.9134    104.2605     18.1046      4.6770      4.7172     -0.3166     -0.3182      0.4488    199.4138     32.4705    134.8528     -0.3398      2.3862     -0.4570
     31.9394    104.2258     20.5126      4.6769      4.6996     -0.0960     -0.0262      0.0995    199.4277     29.0875    164.7663      0.2010      1.9516     -0.2726
     31.9661    104.1901     22.6819      4.6767      4.6849     -0.0685      0.0000      0.0685    199.4418     26.0182    180.0000      0.1859      1.1051     -0.1838
     31.9934    104.1537     24.6310      4.6765      4.6729     -0.1352     -0.0000      0.1352    199.4559     23.2441    179.9860     -0.0415      0.7945     -0.1345
     32.0212    104.1165     26.3785      4.6764      4.6631     -0.2099      0.0000      0.2099    199.4699     20.7447    180.0000     -0.2423      0.6844     -0.1015
     32.0494    104.0788     27.9425      4.6763      4.6552     -0.2446      0.0000      0.2446    199.4837     18.4987    180.0000     -0.3415      0.6068     -0.0684
     32.0779    104.0407     29.3405      4.6762      4.6489     -0.2451      0.0000      0.2451    199.4974     16.4846    180.0000     -0.6639      0.4723     -0.0265
     31.7619    104.3872      1.9736      5.0863      4.9588     -3.7574     -5.9458      7.0335    211.4623     52.7342    122.2905     -5.1225     -6.8278      3.3334
     31.7811    104.3618      5.7751      5.0861      4.9524     -3.2101     -4.9365      5.8884    211.4699     47.6082    123.0347     -3.6813     -4.8508      0.4109
     31.8022    104.3337      9.2861      5.0857      4.9463     -2.3682     -3.4726      4.2033    211.4790     42.8626    124.2928     -2.2603     -1.7984      0.1240
     31.8249    104.3036     12.5061      5.0854      4.9409     -1.4944     -2.0430      2.5312    211.4894     38.5001    126.1849     -0.8555      0.7693      0.1001
     31.8489    104.2716     15.4422      5.0850      4.9361     -0.7791     -0.9416      1.2221    211.5005     34.5140    129.6069      0.1558      2.2572      0.0693
     31.8740    104.2382     18.1064      5.0846      4.9320     -0.3156     -0.2790      0.4213    211.5120     30.8905    138.5236      0.6411      2.6031      0.0185
     31.9000    104.2036     20.5143      5.0842      4.9286     -0.1028     -0.0162      0.1041    211.5238     27.6104    171.0577      0.6705      2.0628     -0.0193
     31.9268    104.1679     22.6834      5.0838      4.9257     -0.0738      0.0000      0.0738    211.5357     24.6517    180.0000      0.4322      1.1239     -0.0265
     31.9541    104.1314     24.6322      5.0834      4.9234     -0.1365      0.0000      0.1365    211.5476     21.9905    180.0000      0.1253      0.7406     -0.0129
     31.9819    104.0943     26.3794      5.0830      4.9216     -0.2127      0.0000      0.2127    211.5593     19.6024    180.0000     -0.1220      0.5514      0.0062
     32.0100    104.0566     27.9431      5.0826      4.9201     -0.2599      0.0000      0.2599    211.5708     17.4636    180.0000     -0.2900      0.4335      0.0238
     32.0385    104.0185     29.3407      5.0822      4.9189     -0.2720      0.0000      0.2720    211.5822     15.5508    180.0000     -0.6066      0.3400      0.0389
     31.7272    104.3542      1.9735      4.9251      4.9805     -3.2799     -4.6641      5.7019    226.8541     52.4183    125.1158     -2.0508     -6.0177      3.5138
